39.000170000,-95.410360000,336.0,271.3,7063.2280,248.68,
39.000400000,-95.413590000,334.9,275.2,7063.5090,280.96,
39.001880000,-95.430370000,334.9,276.5,7064.9718,1462.82,
39.002020000,-95.431550000,332.0,278.7,7065.0752,103.39,
39.002210000,-95.432640000,331.0,282.6,7065.1720,96.75,
39.002700000,-95.434680000,332.2,287.2,7065.3569,184.89,
39.012180000,-95.467660000,337.1,290.3,7068.4012,3044.34,
39.012570000,-95.469200000,336.2,288.1,7068.5414,140.23,
39.016380000,-95.485270000,326.0,287.0,7069.9961,1454.65,
39.017660000,-95.490850000,317.0,286.5,7070.4998,503.72,
39.017840000,-95.491890000,316.8,282.6,7070.5921,92.26,
39.017970000,-95.493060000,317.0,278.1,7070.6944,102.35,
39.018080000,-95.494730000,319.5,274.8,7070.8396,145.14,
39.018500000,-95.523240000,327.2,271.1,7073.3091,2469.52,
39.018570000,-95.525030000,326.1,272.9,7073.4643,155.22,
39.018750000,-95.526790000,325.6,277.5,7073.6180,153.73,
39.019040000,-95.528460000,322.8,282.6,7073.7662,148.17,
39.019350000,-95.529740000,318.0,287.3,7073.8823,116.07,
39.029150000,-95.564290000,287.0,290.1,7077.0658,3183.59,
39.029560000,-95.565930000,287.0,287.8,7077.2150,149.12,
39.029840000,-95.567540000,283.6,282.6,7077.3578,142.83,
39.029990000,-95.568820000,283.0,278.6,7077.4699,112.08,
39.030370000,-95.575170000,295.9,274.4,7078.0213,551.46,
39.030520000,-95.576840000,298.1,276.6,7078.1669,145.56,
39.030780000,-95.578920000,300.3,279.1,7078.3493,182.40,
39.031570000,-95.583980000,300.4,281.4,7078.7961,446.83,
39.031720000,-95.585130000,298.7,279.5,7078.8971,100.96,
39.031720000,-95.585130000,298.7,279.5,7078.8971,0.00,
39.031800000,-95.586540000,294.2,274.2,7079.0195,122.41,
39.031740000,-95.587930000,292.8,266.8,7079.1400,120.54,
39.031600000,-95.589000000,292.1,260.4,7079.2340,93.94,
39.031040000,-95.592230000,287.2,257.4,7079.5205,286.51,
39.030970000,-95.593630000,283.0,266.3,7079.6420,121.47,
39.031100000,-95.595420000,282.0,275.3,7079.7976,155.66,
39.031580000,-95.599080000,288.0,279.6,7080.1190,321.36,
39.031730000,-95.600650000,291.8,277.0,7080.2560,136.96,
39.031800000,-95.602590000,298.9,272.7,7080.4241,168.16,
39.031750000,-95.604800000,301.6,268.3,7080.6156,191.44,
39.031620000,-95.606530000,304.3,264.5,7080.7660,150.49,
39.030930000,-95.612640000,307.3,261.7,7081.3006,534.57,
39.030650000,-95.613910000,307.0,254.2,7081.4149,114.28,
39.029960000,-95.615840000,306.0,245.3,7081.5987,183.84,
39.024720000,-95.629230000,282.8,243.3,7082.8960,1297.23,
39.024340000,-95.630030000,280.3,238.6,7082.9771,81.11,
39.023900000,-95.630780000,279.3,232.9,7083.0583,81.27,
39.023140000,-95.631730000,280.2,224.2,7083.1762,117.84,
39.014910000,-95.640530000,285.2,219.7,7084.3660,1189.78,
39.014000000,-95.641620000,286.4,222.9,7084.5042,138.27,
39.012910000,-95.643180000,285.7,228.0,7084.6856,181.38,
39.006630000,-95.653090000,291.5,230.8,7085.7914,1105.81,
39.005280000,-95.654870000,293.5,225.7,7086.0064,215.02,
38.999780000,-95.661380000,304.8,222.6,7086.8376,831.15,
38.998810000,-95.662730000,307.8,227.2,7086.9966,158.97,
38.998080000,-95.663990000,305.8,233.3,7087.1325,135.95,
38.992690000,-95.674710000,305.6,237.1,7088.2373,1104.77,
38.992240000,-95.675780000,306.7,241.6,7088.3426,105.30,
38.991940000,-95.676800000,305.9,249.3,7088.4370,94.44,
38.991760000,-95.677810000,303.6,257.1,7088.5268,89.76,
38.991680000,-95.678880000,301.9,264.5,7088.6199,93.13,
38.991680000,-95.690310000,304.0,270.0,7089.6102,990.26,
38.991680000,-95.690310000,304.0,270.0,7089.6102,0.00,
38.991620000,-95.691860000,301.6,267.1,7089.7446,134.45,
38.991420000,-95.693100000,301.3,258.3,7089.8543,109.70,
38.991230000,-95.693720000,300.6,248.5,7089.9120,57.71,
38.990940000,-95.694470000,300.0,243.6,7089.9845,72.52,
38.990410000,-95.695440000,298.8,234.9,7090.0871,102.59,
38.989650000,-95.696410000,295.2,224.8,7090.2062,119.08,
38.981250000,-95.706040000,298.4,221.7,7091.4575,1251.32,
38.980570000,-95.706700000,303.0,217.0,7091.5522,94.71,
38.979400000,-95.707650000,299.0,212.3,7091.7060,153.78,
38.968180000,-95.715000000,304.6,207.0,7093.1050,1398.99,
38.966800000,-95.716150000,305.4,212.9,7093.2878,182.77,
38.965870000,-95.717090000,306.0,218.2,7093.4193,131.52,
38.965140000,-95.717930000,309.0,221.8,7093.5282,108.94,
38.964380000,-95.718930000,313.1,225.7,7093.6492,120.95,
38.963660000,-95.720010000,316.5,229.4,7093.7723,123.09,
38.962650000,-95.721870000,318.7,235.1,7093.9686,196.37,
38.961830000,-95.723780000,319.2,241.1,7094.1576,188.92,
38.959870000,-95.729250000,335.9,245.3,7094.6792,521.65,
38.959450000,-95.730290000,339.2,242.6,7094.7807,101.49,
38.959010000,-95.731230000,342.2,239.0,7094.8757,95.00,
38.958550000,-95.732070000,344.8,234.8,7094.9646,88.93,
38.957820000,-95.733200000,346.3,230.3,7095.0918,127.13,
38.957220000,-95.734010000,347.4,226.4,7095.1885,96.78,
38.955920000,-95.735410000,348.5,219.9,7095.3771,188.56,
38.947040000,-95.743230000,336.6,214.4,7096.5735,1196.39,
38.945510000,-95.744650000,337.0,215.8,7096.7832,209.77,
38.935340000,-95.754640000,321.6,217.4,7098.2062,1422.97,
38.934190000,-95.755900000,324.3,220.4,7098.3743,168.03,
38.933040000,-95.757430000,319.7,226.0,7098.5584,184.11,
38.932020000,-95.759120000,315.7,232.2,7098.7436,185.19,
38.928010000,-95.767530000,307.3,238.5,7099.5979,854.38,
38.927020000,-95.769240000,308.0,233.3,7099.7825,184.57,
38.926100000,-95.770550000,314.0,227.9,7099.9353,152.76,
38.925250000,-95.771580000,316.8,223.3,7100.0652,129.93,
38.924630000,-95.772230000,318.0,219.2,7100.1542,88.96,
38.909780000,-95.786980000,331.1,217.7,7102.2408,2086.66,
38.908050000,-95.788790000,334.0,219.2,7102.4889,248.06,
38.907030000,-95.789930000,336.5,221.0,7102.6392,150.33,
38.895320000,-95.803510000,307.1,222.1,7104.3935,1754.32,
38.894700000,-95.804270000,306.4,223.7,7104.4889,95.31,
38.893650000,-95.805790000,306.1,228.4,7104.6649,176.00,
38.892880000,-95.807110000,307.8,233.2,7104.8078,142.90,
38.892370000,-95.808160000,308.9,238.0,7104.9150,107.26,
38.890910000,-95.811390000,318.3,239.9,7105.2387,323.73,
38.889900000,-95.813220000,325.4,234.7,7105.4331,194.37,
38.888780000,-95.814840000,327.2,228.4,7105.6208,187.65,
38.884010000,-95.820890000,326.4,224.6,7106.3664,745.62,
38.883310000,-95.821670000,327.2,220.9,7106.4694,103.05,
38.882600000,-95.822360000,327.8,217.1,7106.5684,98.98,
38.879800000,-95.824630000,329.7,212.3,7106.9364,367.99,
38.878250000,-95.826090000,326.7,216.3,7107.1501,213.68,
38.861880000,-95.843880000,353.7,220.2,7109.5346,2384.56,
38.861290000,-95.844700000,352.2,227.3,7109.6314,96.72,
38.860800000,-95.845590000,354.6,234.7,7109.7258,94.48,
38.857970000,-95.852060000,366.9,240.7,7110.3693,643.49,
38.857340000,-95.853420000,361.6,239.3,7110.5065,137.21,
38.856320000,-95.855820000,370.3,241.4,7110.7437,237.11,
38.855980000,-95.856510000,369.8,237.7,7110.8144,70.79,
38.855230000,-95.857590000,366.2,228.3,7110.9398,125.38,
38.854340000,-95.858520000,369.0,219.1,7111.0674,127.59,
38.851720000,-95.860780000,349.9,213.9,7111.4182,350.83,
38.851050000,-95.861470000,363.0,218.7,7111.5137,95.50,
38.840360000,-95.871090000,375.0,215.0,7112.9649,1451.14,
38.839590000,-95.871890000,373.0,219.0,7113.0750,110.14,
38.839020000,-95.872640000,371.7,225.7,7113.1658,90.80,
38.838530000,-95.873400000,370.7,230.4,7113.2513,85.52,
38.830850000,-95.886120000,362.1,232.2,7114.6466,1395.24,
38.829820000,-95.887490000,363.0,226.0,7114.8116,165.00,
38.828670000,-95.888700000,362.2,219.3,7114.9769,165.34,
38.827750000,-95.889480000,365.1,213.4,7115.0995,122.55,
38.826940000,-95.890050000,366.2,208.7,7115.2021,102.64,
38.816230000,-95.896650000,349.9,205.6,7116.5220,1319.89,
38.815020000,-95.897340000,352.4,204.0,7116.6691,147.09,
38.813450000,-95.898070000,351.1,199.9,7116.8545,185.46,
38.804710000,-95.901370000,372.0,196.4,7117.8662,1011.70,
38.803690000,-95.901840000,366.7,199.8,7117.9866,120.37,
38.802880000,-95.902300000,363.1,203.9,7118.0850,98.40,
38.801470000,-95.903330000,363.0,209.7,7118.2653,180.29,
38.793120000,-95.910430000,357.0,213.5,7119.3787,1113.41,
38.791630000,-95.911560000,353.9,210.6,7119.5710,192.35,
38.784530000,-95.916070000,334.4,206.3,7120.4513,880.21,
38.781820000,-95.917710000,349.8,205.3,7120.7841,332.88,
38.777210000,-95.920640000,341.0,206.4,7121.3557,571.60,
38.771330000,-95.924280000,326.9,205.8,7122.0811,725.35,
38.767590000,-95.926710000,339.7,206.9,7122.5469,465.80,
38.766160000,-95.927740000,341.1,209.3,7122.7291,182.25,
38.765370000,-95.928360000,338.9,211.5,7122.8321,102.93,
38.764100000,-95.929480000,344.1,214.5,7123.0034,171.32,
38.720130000,-95.970170000,370.3,215.8,7129.0317,6028.27,
38.718310000,-95.972030000,371.3,218.6,7129.2905,258.82,
38.708750000,-95.982890000,371.0,221.6,7130.7112,1420.71,
38.707920000,-95.983790000,368.5,220.2,7130.8321,120.90,
38.707300000,-95.984360000,366.1,215.7,7130.9169,84.82,
38.705490000,-95.985720000,369.0,210.4,7131.1501,233.17,
38.675400000,-96.007200000,359.5,209.1,7134.9776,3827.52,
38.674130000,-96.008300000,356.0,214.1,7135.1480,170.41,
38.673000000,-96.009490000,351.7,219.4,7135.3107,162.66,
38.672200000,-96.010500000,349.2,224.6,7135.4356,124.95,
38.668790000,-96.015010000,346.0,225.9,7135.9809,545.29,
38.667800000,-96.016130000,345.1,221.5,7136.1278,146.90,
38.666810000,-96.017080000,345.0,216.8,7136.2653,137.53,
38.666010000,-96.017740000,345.0,212.8,7136.3711,105.76,
38.663540000,-96.019590000,341.8,210.3,7136.6891,317.97,
38.649280000,-96.030060000,362.0,209.8,7138.5157,1826.58,
38.647250000,-96.031780000,362.0,213.5,7138.7862,270.56,
38.643780000,-96.035080000,376.6,216.6,7139.2668,480.53,
38.641760000,-96.036700000,380.0,212.1,7139.5317,264.90,
38.635300000,-96.041150000,373.3,208.3,7140.3467,815.09,
38.633990000,-96.041950000,368.0,205.5,7140.5080,161.24,
38.632080000,-96.042900000,366.5,201.2,7140.7356,227.59,
38.624210000,-96.046070000,353.3,197.5,7141.6518,916.21,
38.623410000,-96.046490000,350.0,202.3,7141.7478,96.04,
38.622580000,-96.047000000,349.3,205.6,7141.8501,102.28,
38.621530000,-96.047800000,348.0,210.8,7141.9859,135.79,
38.611740000,-96.056130000,355.3,213.6,7143.2926,1306.67,
38.610460000,-96.057330000,350.7,216.2,7143.4690,176.39,
38.608980000,-96.059010000,353.0,221.6,7143.6890,220.01,
38.602270000,-96.067400000,349.7,224.3,7144.7325,1043.51,
38.600400000,-96.069550000,353.2,221.9,7145.0121,279.59,
38.585910000,-96.083700000,353.1,217.4,7147.0386,2026.56,
38.578240000,-96.091120000,363.3,217.1,7148.1077,1069.08,
38.575490000,-96.093930000,369.1,218.6,7148.4991,391.34,
38.545800000,-96.127420000,373.6,221.4,7152.9016,4402.58,
38.545200000,-96.128070000,372.0,220.3,7152.9891,87.45,
38.544150000,-96.129090000,374.3,217.2,7153.1357,146.60,
38.542410000,-96.130520000,372.1,212.7,7153.3656,229.89,
38.541470000,-96.131170000,371.1,208.4,7153.4843,118.74,
38.539960000,-96.132060000,368.2,204.8,7153.6690,184.71,
38.502910000,-96.151870000,350.0,202.7,7158.1299,4460.89,
38.501480000,-96.152750000,350.0,205.7,7158.3062,176.32,
38.500320000,-96.153640000,350.0,211.0,7158.4566,150.36,
38.499620000,-96.154270000,349.6,215.2,7158.5518,95.17,
38.498750000,-96.155170000,348.6,219.0,7158.6762,124.46,
38.497060000,-96.157070000,347.5,221.3,7158.9266,250.33,
38.477790000,-96.178970000,352.9,221.7,7161.7948,2868.20,
38.475120000,-96.182050000,350.0,222.1,7162.1949,400.10,
38.472830000,-96.184840000,353.1,223.6,7162.5468,351.99,
38.471990000,-96.185700000,353.7,218.7,7162.6665,119.69,
38.470950000,-96.186570000,353.5,213.2,7162.8047,138.17,
38.469730000,-96.187380000,353.0,207.5,7162.9575,152.76,
38.469160000,-96.187680000,353.0,202.4,7163.0260,68.48,
38.469050000,-96.187690000,353.0,184.1,7163.0382,12.24,
38.466560000,-96.188800000,349.6,199.2,7163.3311,292.89,
38.465600000,-96.189320000,348.2,203.0,7163.4469,115.83,
38.464950000,-96.189740000,347.1,206.8,7163.5278,80.93,
38.456770000,-96.196170000,342.8,211.6,7164.5953,1067.46,
38.456110000,-96.196740000,342.2,214.1,7164.6839,88.56,
38.455520000,-96.197330000,341.3,218.1,7164.7672,83.32,
38.454830000,-96.198110000,341.5,221.5,7164.8697,102.48,
38.451560000,-96.202400000,341.5,225.8,7165.3912,521.52,
38.450200000,-96.204070000,339.0,223.9,7165.6010,209.86,
38.437150000,-96.221070000,357.3,225.6,7167.6749,2073.90,
38.436520000,-96.221840000,358.1,223.8,7167.7719,97.01,
38.435680000,-96.222720000,362.0,219.4,7167.8928,120.82,
38.434980000,-96.223340000,363.0,214.8,7167.9875,94.70,
38.433690000,-96.224290000,364.6,210.0,7168.1530,165.48,
38.410870000,-96.240560000,347.8,209.2,7171.0573,2904.37,
38.410870000,-96.240560000,347.8,209.2,7171.0573,0.00,
38.389800000,-96.255570000,343.4,209.2,7173.7386,2681.31,
38.388640000,-96.256560000,343.9,213.8,7173.8937,155.12,
38.387360000,-96.257850000,343.1,218.3,7174.0751,181.36,
38.381430000,-96.264430000,341.0,221.0,7174.9491,873.97,
38.380200000,-96.265580000,341.0,216.2,7175.1186,169.52,
38.378870000,-96.266550000,341.8,209.8,7175.2888,170.23,
38.371530000,-96.270710000,341.7,204.0,7176.1810,892.18,
38.370690000,-96.271230000,341.8,205.9,7176.2847,103.73,
38.369860000,-96.271830000,345.9,209.5,7176.3907,106.01,
38.368580000,-96.272910000,345.9,213.5,7176.5613,170.58,
38.358820000,-96.281760000,355.1,215.4,7177.8925,1331.16,
38.352150000,-96.287750000,365.0,215.2,7178.7993,906.81,
38.350490000,-96.288970000,367.0,210.0,7179.0122,212.90,
38.343870000,-96.293140000,366.3,206.3,7179.8325,820.29,
38.342180000,-96.294350000,370.7,209.3,7180.0478,215.36,
38.340780000,-96.295570000,370.8,214.4,7180.2363,188.48,
38.339180000,-96.297220000,370.0,219.0,7180.4651,228.81,
38.333110000,-96.303760000,375.2,220.2,7181.3488,883.71,
38.332110000,-96.304930000,373.7,222.5,7181.4998,150.95,
38.331400000,-96.305880000,375.2,226.4,7181.6143,114.50,
38.330750000,-96.306870000,375.7,230.1,7181.7270,112.69,
38.323320000,-96.319190000,404.0,232.5,7183.0837,1356.73,
38.322080000,-96.321110000,413.5,230.5,7183.3008,217.11,
38.319530000,-96.324820000,406.3,228.8,7183.7314,430.56,
38.317910000,-96.327280000,401.8,230.0,7184.0118,280.39,
38.316860000,-96.328980000,397.0,231.8,7184.2007,188.91,
38.310920000,-96.339000000,394.7,232.9,7185.2973,1096.67,
38.310390000,-96.339750000,395.6,228.0,7185.3855,88.11,
38.309460000,-96.340920000,401.0,224.6,7185.5308,145.36,
38.303620000,-96.347280000,413.7,220.5,7186.3850,854.21,
38.302550000,-96.348350000,417.6,218.1,7186.5362,151.22,
38.301290000,-96.349390000,420.0,212.9,7186.7031,166.84,
38.300540000,-96.349920000,420.0,209.0,7186.7984,95.29,
38.294900000,-96.353510000,398.0,206.5,7187.4988,700.40,
38.294070000,-96.354110000,396.0,209.6,7187.6048,106.03,
38.292920000,-96.355110000,395.6,214.3,7187.7596,154.75,
38.292070000,-96.355970000,394.6,218.5,7187.8802,120.68,
38.279320000,-96.369780000,426.6,220.4,7189.7411,1860.88,
38.277420000,-96.371790000,437.8,219.7,7190.0157,274.61,
38.275460000,-96.373520000,447.1,214.7,7190.2808,265.05,
38.269360000,-96.378130000,449.9,210.7,7191.0689,788.17,
38.267830000,-96.379450000,458.5,214.1,7191.2743,205.39,
38.266250000,-96.380970000,454.7,217.1,7191.4945,220.12,
38.257700000,-96.389730000,437.7,218.8,7192.7145,1220.04,
38.256330000,-96.390950000,430.4,215.0,7192.9003,185.82,
38.255260000,-96.391680000,426.1,208.2,7193.0352,134.87,
38.254330000,-96.392210000,429.8,204.1,7193.1484,113.18,
38.253490000,-96.392570000,430.7,198.6,7193.2468,98.42,
38.252380000,-96.392940000,431.8,194.7,7193.3742,127.40,
38.251040000,-96.393220000,432.0,189.3,7193.5249,150.75,
38.243550000,-96.394420000,438.3,187.2,7194.3629,838.01,
38.242450000,-96.394670000,443.4,190.1,7194.4870,124.05,
38.241670000,-96.394920000,446.3,194.1,7194.5763,89.30,
38.240510000,-96.395390000,450.3,197.7,7194.7115,135.18,
38.239120000,-96.396150000,454.1,203.2,7194.8795,168.03,
38.238050000,-96.396880000,457.3,208.2,7195.0144,134.87,
38.236830000,-96.397920000,463.0,213.8,7195.1775,163.18,
38.235570000,-96.399270000,473.2,220.1,7195.3607,183.11,
38.234810000,-96.400230000,473.6,224.8,7195.4797,119.08,
38.234270000,-96.401010000,473.4,228.6,7195.5706,90.87,
38.230990000,-96.406450000,473.4,232.5,7196.1701,599.51,
38.230280000,-96.407790000,471.0,236.0,7196.3114,141.34,
38.229880000,-96.408690000,478.3,240.5,7196.4019,90.45,
38.229370000,-96.410090000,475.2,245.1,7196.5369,135.02,
38.228950000,-96.411650000,475.8,251.1,7196.6812,144.33,
38.226300000,-96.423720000,456.4,254.4,7197.7783,1097.02,
38.226070000,-96.424590000,460.4,251.4,7197.8586,80.34,
38.225690000,-96.425650000,468.3,245.5,7197.9606,101.95,
38.225160000,-96.426780000,468.8,239.2,7198.0757,115.11,
38.224630000,-96.427640000,470.3,231.9,7198.1712,95.56,
38.223970000,-96.428490000,471.2,225.3,7198.2757,104.44,
38.223230000,-96.429270000,470.0,219.6,7198.3825,106.83,
38.219820000,-96.432630000,464.3,217.7,7198.8619,479.42,
38.218930000,-96.433380000,463.7,213.5,7198.9806,118.63,
38.217850000,-96.434050000,465.4,206.0,7199.1140,133.47,
38.216950000,-96.434400000,464.9,197.0,7199.2185,104.50,
38.215890000,-96.434660000,467.8,190.9,7199.3384,119.84,
38.209940000,-96.435540000,463.0,186.6,7200.0033,664.93,
38.209060000,-96.435800000,462.5,193.1,7200.1036,100.30,
38.208020000,-96.436300000,463.4,200.7,7200.2271,123.47,
38.207260000,-96.436820000,464.3,208.3,7200.3229,95.87,
38.206490000,-96.437490000,461.3,214.4,7200.4266,103.68,
38.203910000,-96.440440000,464.3,221.9,7200.8123,385.71,
38.202770000,-96.441490000,466.0,215.9,7200.9688,156.43,
38.202160000,-96.441940000,465.8,210.1,7201.0471,78.35,
38.201310000,-96.442460000,464.7,205.7,7201.1519,104.77,
38.198780000,-96.443710000,464.0,201.2,7201.4533,301.42,
38.198070000,-96.444110000,463.2,203.9,7201.5395,86.25,
38.196980000,-96.444860000,462.9,208.4,7201.6772,137.68,
38.196130000,-96.445580000,463.8,213.7,7201.7907,113.49,
38.195320000,-96.446400000,463.8,218.5,7201.9058,115.08,
38.183640000,-96.459160000,469.1,220.7,7203.6176,1711.86,
38.182170000,-96.460660000,458.2,218.7,7203.8272,209.51,
38.179650000,-96.463020000,454.1,216.4,7204.1750,347.85,
38.178770000,-96.463960000,446.9,220.0,7204.3028,127.77,
38.178280000,-96.464550000,441.7,223.4,7204.3778,75.04,
38.177430000,-96.465780000,439.8,228.7,7204.5210,143.24,
38.174070000,-96.471800000,431.9,234.6,7205.1671,646.02,
38.173530000,-96.472640000,432.4,230.7,7205.2620,94.92,
38.173040000,-96.473220000,434.5,222.9,7205.3364,74.44,
38.172310000,-96.473870000,437.9,215.0,7205.4355,99.05,
38.170090000,-96.475480000,432.2,209.7,7205.7194,283.95,
38.169170000,-96.476240000,438.4,213.0,7205.8413,121.92,
38.168030000,-96.477430000,442.4,219.4,7206.0053,163.97,
38.166200000,-96.479720000,444.7,224.5,7206.2909,285.54,
38.164850000,-96.481200000,453.6,220.8,7206.4890,198.18,
38.152830000,-96.492210000,438.0,215.8,7208.1356,1646.59,
38.151010000,-96.493950000,441.6,216.9,7208.3887,253.12,
38.150600000,-96.494460000,438.3,224.4,7208.4525,63.79,
38.150260000,-96.495000000,438.1,231.3,7208.5131,60.54,
38.149900000,-96.495770000,441.5,239.3,7208.5915,78.44,
38.149670000,-96.496380000,438.6,244.4,7208.6508,59.25,
38.149380000,-96.497500000,437.5,251.8,7208.7541,103.31,
38.148390000,-96.502170000,426.4,254.9,7209.1779,423.84,
38.147830000,-96.504300000,425.7,251.5,7209.3747,196.78,
38.142410000,-96.522030000,413.8,248.8,7211.0413,1666.57,
38.142080000,-96.522980000,410.1,246.2,7211.1323,90.98,
38.141820000,-96.523580000,408.9,241.1,7211.1922,60.00,
38.141120000,-96.524850000,410.5,235.0,7211.3280,135.77,
38.137960000,-96.529320000,414.6,228.1,7211.8539,525.92,
38.137440000,-96.530140000,415.9,231.1,7211.9461,92.19,
38.136950000,-96.531020000,421.3,234.7,7212.0405,94.39,
38.136220000,-96.532620000,433.3,239.9,7212.2025,161.99,
38.133840000,-96.538860000,430.6,244.1,7212.8100,607.51,
38.133180000,-96.540270000,422.3,239.2,7212.9537,143.70,
38.132610000,-96.541270000,418.0,234.1,7213.0618,108.12,
38.123580000,-96.554510000,411.3,229.1,7214.5955,1533.71,
38.122660000,-96.555970000,414.4,231.3,7214.7593,163.76,
38.122110000,-96.557040000,414.8,236.8,7214.8712,111.94,
38.121730000,-96.557920000,415.0,241.2,7214.9592,87.94,
38.119220000,-96.564160000,419.8,242.9,7215.5732,614.02,
38.118600000,-96.565330000,421.3,236.0,7215.6968,123.54,
38.117860000,-96.566350000,426.8,227.3,7215.8182,121.44,
38.115280000,-96.569330000,440.3,222.3,7216.2059,387.69,
38.114390000,-96.570250000,440.5,219.1,7216.3334,127.55,
38.113580000,-96.570980000,443.6,215.3,7216.4438,110.37,
38.112870000,-96.571540000,446.7,211.8,7216.5367,92.86,
38.111400000,-96.572520000,443.0,207.7,7216.7211,184.42,
38.110670000,-96.572920000,441.7,203.3,7216.8094,88.30,
38.109570000,-96.573410000,442.8,199.3,7216.9388,129.44,
38.104420000,-96.575100000,458.4,194.5,7217.5294,590.55,
38.102910000,-96.575760000,459.0,199.0,7217.7067,177.32,
38.102270000,-96.576110000,458.8,203.3,7217.7841,77.39,
38.101220000,-96.576770000,458.8,206.3,7217.9142,130.13,
38.097710000,-96.579250000,458.0,209.1,7218.3604,446.22,
38.096370000,-96.580070000,457.0,205.7,7218.5256,165.22,
38.094240000,-96.581190000,456.7,202.5,7218.7817,256.03,
38.090350000,-96.582900000,458.0,199.1,7219.2388,457.10,
38.089390000,-96.583420000,459.7,203.1,7219.3547,115.91,
38.088530000,-96.583970000,460.0,206.7,7219.4616,106.96,
38.087330000,-96.584880000,462.6,210.8,7219.6169,155.29,
38.079980000,-96.591220000,457.6,214.2,7220.6043,987.41,
38.078170000,-96.592820000,459.4,214.8,7220.8494,245.09,
38.077130000,-96.593930000,460.0,220.0,7221.0005,151.03,
38.076250000,-96.595030000,460.0,224.5,7221.1378,137.32,
38.075460000,-96.596190000,460.0,229.1,7221.2721,134.34,
38.047420000,-96.640100000,447.8,231.0,7226.2255,4953.42,
38.046700000,-96.641150000,448.0,229.0,7226.3475,121.99,
38.045730000,-96.642370000,444.5,224.7,7226.4994,151.86,
38.044890000,-96.643280000,443.6,220.5,7226.6222,122.78,
38.036300000,-96.651840000,446.7,218.1,7227.8361,1213.98,
38.033290000,-96.654930000,444.4,219.0,7228.2665,430.36,
37.998420000,-96.692540000,444.7,220.4,7233.3545,5088.03,
37.986140000,-96.706020000,438.9,220.9,7235.1601,1805.54,
37.943520000,-96.749600000,418.8,218.9,7241.2465,6086.42,
37.942450000,-96.750790000,419.0,221.3,7241.4048,158.26,
37.941270000,-96.752290000,415.2,225.1,7241.5906,185.85,
37.940300000,-96.753700000,416.9,228.9,7241.7548,164.18,
37.935470000,-96.761340000,425.8,231.3,7242.6141,859.34,
37.934980000,-96.762190000,426.8,233.8,7242.7065,92.42,
37.934540000,-96.763070000,423.9,237.6,7242.7980,91.49,
37.934060000,-96.764280000,419.0,243.3,7242.9170,118.97,
37.933770000,-96.765240000,415.7,249.0,7243.0073,90.32,
37.932370000,-96.771220000,407.0,253.5,7243.5555,548.20,
37.931720000,-96.773490000,408.2,250.0,7243.7677,212.20,
37.931180000,-96.775070000,408.4,246.6,7243.9190,151.28,
37.930770000,-96.776120000,410.0,243.7,7244.0219,102.92,
37.930330000,-96.777130000,410.3,241.1,7244.1233,101.34,
37.929600000,-96.778660000,408.0,238.8,7244.2803,157.03,
37.928820000,-96.780090000,407.8,235.3,7244.4329,152.65,
37.927520000,-96.782180000,406.1,231.7,7244.6666,233.63,
37.919300000,-96.794860000,409.0,230.6,7246.1072,1440.62,
37.916910000,-96.798190000,411.5,227.7,7246.5023,395.11,
37.915800000,-96.800010000,416.0,232.3,7246.7043,201.97,
37.914630000,-96.802450000,417.9,238.7,7246.9551,250.80,
37.903420000,-96.826860000,423.3,239.8,7249.4362,2481.17,
37.902830000,-96.827990000,423.0,236.5,7249.5553,119.02,
37.902230000,-96.829000000,421.0,233.0,7249.6663,111.02,
37.901600000,-96.829950000,420.1,230.0,7249.7752,108.95,
37.900950000,-96.830800000,420.0,225.9,7249.8791,103.89,
37.900030000,-96.831840000,420.0,221.7,7250.0162,137.09,
37.899030000,-96.832800000,419.5,217.1,7250.1557,139.46,
37.898000000,-96.833660000,417.0,213.4,7250.2928,137.08,
37.896780000,-96.834480000,417.0,207.9,7250.4462,153.42,
37.893770000,-96.836090000,413.5,202.9,7250.8090,362.87,
37.879130000,-96.843690000,411.8,202.3,7252.5662,1757.11,
37.877800000,-96.844440000,412.0,204.0,7252.7279,161.70,
37.877230000,-96.844840000,411.0,209.0,7252.8002,72.40,
37.876690000,-96.845360000,410.7,217.2,7252.8756,75.40,
37.876080000,-96.846130000,408.9,224.9,7252.9714,95.78,
37.872150000,-96.852380000,404.7,231.5,7253.6733,701.89,
37.871080000,-96.853940000,402.9,229.0,7253.8548,181.51,
37.870020000,-96.855160000,403.7,222.3,7254.0141,159.26,
37.868730000,-96.856310000,401.7,215.1,7254.1894,175.33,
37.868010000,-96.856830000,401.5,209.7,7254.2815,92.09,
37.866670000,-96.857610000,402.0,204.7,7254.4453,163.80,
37.865460000,-96.858120000,401.8,198.4,7254.5869,141.60,
37.856410000,-96.860900000,404.9,193.6,7255.6208,1033.85,
37.855540000,-96.861380000,405.0,203.5,7255.7262,105.40,
37.854740000,-96.862060000,405.9,213.9,7255.8332,107.08,
37.843970000,-96.874370000,413.5,222.1,7257.4466,1613.32,
37.842700000,-96.875720000,409.4,220.0,7257.6309,184.36,
37.839050000,-96.879180000,415.6,216.8,7258.1378,506.83,
37.838220000,-96.880040000,418.5,219.3,7258.2570,119.24,
37.836920000,-96.881530000,418.5,222.2,7258.4520,194.99,
37.815000000,-96.908140000,415.0,223.8,7261.8295,3377.54,
